MS:1000894_[sec]	MS:1000285
2.039231916	61853.586
27.11101176	63981892
46.903752	65464000
66.7030932	66541700
83.902086	777616.88
89.354646	274644.97
94.799106	393910.41
100.2444084	325084.75
105.696486	246848.45
111.141846	199998.31
116.593866	214981.44
122.1972084	92181.258
127.7011872	677990.12
133.2061272	117151.16
140.3001108	82016976
157.4916084	218940.86
164.5917732	95151776
190.2568932	84223112
210.0193308	71706176
229.780872	67474240
249.566472	72880256
266.7578472	112387.38
273.8658708	70657904
291.057966	351370
298.157472	73205960
317.9429532	78709784
337.7345508	74296264
357.527592	70313136
377.319492	62025944
397.119744	68697952
416.918952	67055856
436.71114	67331408
453.910572	74660.5
461.003184	70898240
486.668052	70375384
506.467872	69784920
526.26006	79769368
543.460104	681476.81
550.5453	104321220
570.336984	70656128
590.12946	73845848
609.928992	76348696
627.120072	140396.27
634.228092	62725960
654.020964	63008536
673.8201	67738192
693.612864	65159124
713.419812	67453720
733.219884	72304376
753.011892	65050080
772.79688	70871936
792.611532	70083840
812.41182	67787752
832.210992	66693896
851.973444	69180368
871.735032	69419824
891.497772	71741000
908.690364	124456.91
914.209812	86664.844
921.3021	73921768
947.222964	72174.578
954.316872	66301888
974.094264	71459872
993.87846	79382384
1011.07746	136788.39
1018.156104	93323864
1037.95578	74947648
1057.747644	70495248
1077.540372	70591224
1094.731524	252141.58
1101.831984	78976520
1121.617224	82379320
1141.416504	70853576
1161.21672	73469184
1181.023524	73425632
1198.215144	61038.305
1205.32374	74561040
1222.515864	337177.59
1229.608332	70992032
1249.400304	68654776
1269.200484	71432672
1288.977084	67310000
1308.761892	72568664
1325.953224	119160.92
1333.062072	64905436
1352.85372	71061656
1372.63896	64126376
1392.445872	71563160
1412.238564	70300792
1429.430292	128275.12
1436.52312	70197936
1453.714992	389512.84
1460.829852	76406872
1480.614552	69383336
1500.414264	67500152
1517.60592	92666.938
1524.72942	79320272
1544.529132	78361296
1564.328412	79136928
1581.5196	99123.656
1588.613184	74907512
1608.38298	77901992
1628.17524	75795752
1647.95274	71143448
1667.714652	70690432
1687.47678	73728832
1707.23952	67289088
1727.031564	74549168
1746.824004	90632664
1766.623284	86136080
1786.423392	76967656
1806.215292	64920108
1826.000532	66499016
1845.792324	61323456
1865.592072	69249496
1885.391784	73161704
1905.18408	61745084
1922.383224	783057.31
1927.827684	280047.97
1934.92872	75716456
1960.910064	403864.09
1968.003144	73675096
1985.202432	251377.59
1992.288384	71310728
2009.479464	337865.5
2014.991532	173522.34
2022.078024	68791480
2039.270472	191122.16
2044.782864	93870.992
2050.226424	600139.56
2057.319972	75352248
2077.105032	70348632
2096.91144	86150856
2114.103672	291977.22
2121.211152	63168844
2138.403312	156038.91
2145.511404	73761312
2162.710044	112278.3
2169.810792	81196160
2195.310672	74176208
2215.102572	72252048
2234.902644	74024320
2254.69548	65875568
2274.472152	69771752
2294.26398	70577552
2314.026144	72276552
2333.79594	63857212
2353.588164	74590160
2373.350472	74098144
2393.150544	72592104
2412.950292	69392120
2432.72754	68377840
2452.497012	69983240
2472.289632	69476832
2489.48064	889766.56
2496.589092	63229244
2522.31336	60284380
2542.10598	69183712
2561.905584	66956088
2581.697952	74482536
2598.8895	139840.36
2605.990032	69023824
2625.76728	76540888
2645.55954	72151192
2665.32948	67308136
2685.10698	67423992
2704.906044	64696924
2724.714	70973840
2744.498052	69009424
2764.298484	75619056
2784.075912	76441640
2803.875372	60820240
2823.667524	60842968
2843.474652	68971192
2863.26648	71668616
2883.029112	63000264
2902.791384	84878624
2922.58314	67813208
2942.390772	75732840
2962.153224	71762376
2981.952792	69627200
2999.144772	113346.21
3004.61886	150952.69
3011.704524	71802224
3037.114152	84568784
3056.90688	76816224
3076.706304	70621648
3096.498852	71536696
3116.290572	71077592
3136.075452	71761096
3153.26754	90510.422
3160.36008	70727992
3180.160332	67931960
3199.960044	75210944
3219.75972	69490952
3239.55954	70021984
3256.75116	86891.477
3263.843664	70241848
3281.04342	106335.13
3288.12876	55155052
3307.906152	75337432
3327.705432	74159504
3347.505684	68803192
3367.297584	83448808
3387.067632	71193352
3406.859352	77933576
3426.66666	75384408
3446.45928	72403288
3466.251612	73598400
3483.450072	35239.391
3490.54344	69502808
3516.095844	69814584
3535.880184	66943216
3555.687852	68867960
3575.479644	84429144
3595.271904	75793952
3615.07212	70875408
3634.87176	76474560
3654.66348	74345256
3674.45592	67585360
3691.656	45352.977
3698.7408	65459652
3724.50276	73858120
3741.69456	762697.25
3748.8024	64820944
3766.00212	247556.34
3773.10204	77227672
3790.29456	373812.62
3798.13716	65088452
3823.98372	253329.8
3831.09876	68132728
3848.29128	283488.75
3855.26376	94989488
3872.457	222627.84
3877.96788	149236.25
3885.06816	64981804
3902.26032	638861.69
3907.71324	236924.17
3914.82036	80915672
3940.04304	74793368
3957.23412	157467.17
3964.32756	78447352
3981.5262	106661.53
3988.61172	84357168
4008.41208	65640900
4028.20416	74025296
4048.01136	72669752
4067.8038	70551952
4087.60344	62434524
4107.39516	61545220
4127.15736	66089940
4144.34916	187916.5
4151.44224	64559720
4177.14624	155881.16
4184.24724	79114512
4204.03932	69375952
4223.8314	75729776
4243.63104	70016160
4260.82356	365266.66
4268.01312	64999508
4287.798	63762980
4307.59008	65922624
4327.38288	71554144
4347.18252	80514368
4366.94436	95335744
4386.74472	71906272
4406.53644	76544880
4426.32852	72041616
4446.12816	83133728
4463.31996	65549.133
4470.42816	75546352
4496.04036	82389432
4515.84	67242408
4535.63208	71554280
4552.82532	51018.168
4559.93244	67964288
4579.71696	72523536
4599.5166	64650032
4619.27916	64773280
4639.07088	67850448
4658.841	65206640
4678.60284	66170400
4698.3654	69246296
4718.16468	65896072
4737.95676	65120524
4755.15648	80917.695
4762.24164	66976320
4787.87616	68133320
4807.67652	68840200
4827.43872	68298688
4844.6298	868412.25
4851.72288	67230992
4871.50812	67866856
4891.27068	67892632
4908.46176	95166.125
4915.55484	67595432
4935.33936	63040628
4955.13972	72925592
4974.939	70725936
4994.73144	78274520
5014.539	68352144
5034.33828	76241584
5054.13828	71529800
5071.33728	119963.34
5078.43	76775072
5104.08864	132928.3
5111.19	78675672
5130.97488	76440992
5150.77416	73286040
5167.9656	173348.16
5175.05868	66759416
5194.85112	75289160
5214.63564	69462080
5234.39856	66282368
5254.1982	64293416
5273.9676	67536920
5293.76004	68810696
5313.55212	65716516
5333.35176	65053556
5350.55076	108464.61
5357.63628	67378640
5383.12104	66996668
5402.92068	72583400
5422.71312	71559168
5442.52068	65647584
5462.3124	76125008
5482.1052	73773696
5501.90448	70440168
5521.70412	65352812
5538.89664	67498.945
5546.00412	67921168
5572.08252	765277.19
5579.1684	64965992
5596.3602	257384.47
5603.45364	68013840
5620.64544	402200.28
5627.73816	82117616
5653.4346	315509.12
5660.43732	93005768
