MS:1000894_[sec]	MS:1000285
2.04252678	61266.238
27.14502672	77253160
46.9372284	71285984
66.7372284	70015232
83.9284236	702427.69
89.3803212	355629.06
94.8258036	390906.59
100.3381236	277978.44
105.7832424	171011.23
111.2280624	238640.52
116.8003836	76582.336
122.2449012	477225.12
127.6972812	163665.5
134.7836472	67724264
160.4952612	154431.41
166.0152024	100992
171.4597236	192444.09
178.575606	70373616
204.194826	67106944
223.995006	72105160
243.801846	67255472
263.6019684	77868040
283.3792884	75509968
303.1794684	86110336
322.9711884	87337344
342.7342272	81296136
359.9248212	72094.945
365.437152	360909.97
372.530484	74718088
398.489112	85193.578
405.58968	71498472
422.78256	194767.33
429.882372	71379584
447.075	131625.12
454.182012	78416080
479.94372	86275304
499.737384	68558264
519.5439	75396272
536.771088	174094.47
543.858444	72718496
563.64318	69174784
583.434972	73880760
603.235224	78407728
620.42616	70638.266
627.51978	70608984
647.28936	67499024
667.08882	60804176
686.889072	72703928
706.673304	63494524
726.465564	60682524
746.257752	65154528
766.057572	68431320
785.857212	66971436
805.664412	66467100
825.464232	66883684
845.256492	69930544
865.05624	67446336
884.81844	69883776
904.581252	63342648
921.77316	175470.91
928.903212	69049856
954.72504	62908016
974.517804	80735552
994.317084	93114504
1011.509028	986235.25
1018.60218	86201648
1038.3714	68880392
1058.156352	63865080
1075.35528	73669.305
1082.440764	72528648
1102.211244	79186744
1122.01812	68658920
1141.818084	69649784
1161.579852	84951680
1181.379672	80690624
1201.172364	73037320
1220.97906	64572408
1240.7715	72323920
1260.56358	69268232
1280.34126	57357172
1300.1031	67229760
1319.895324	74108608
1339.68762	69083472
1359.479844	72252912
1379.272032	64954912
1399.064292	73370432
1418.864004	70611104
1438.656192	66460240
1455.855372	329387.22
1462.941324	72641280
1488.613104	81981808
1508.405832	72846112
1528.2126	70173696
1548.01278	70881832
1567.8045	71976168
1587.612204	71638928
1607.41152	75552720
1627.2117	68973320
1647.0036	69431016
1666.7964	62568452
1686.588012	80138648
1706.380272	76809760
1726.16508	76716488
1745.972244	73775360
1765.742004	70777528
1785.549204	59391952
1805.341464	61254488
1825.104132	60122092
1844.89686	73608864
1864.695672	72685104
1884.503304	77317880
1904.295204	78075744
1921.49424	629684.88
1928.580264	79451872
1954.24668	467691.19
1961.339364	75585896
1978.531632	226238.03
1985.624064	70597864
2002.815972	166419.12
2008.268028	356336.38
2015.361684	71384640
2032.552908	321398.47
2038.065228	120974.22
2043.517608	190224.48
2050.603704	68900912
2067.796548	86841.57
2073.29328	788864.81
2080.392984	67705592
2106.981648	165054.95
2114.075304	61960252
2133.867132	63038292
2153.66742	68695616
2173.444092	74060360
2193.206832	70028608
2212.969104	67029084
2232.768744	67259448
2252.56824	66093804
2272.360824	59126144
2292.160644	59928452
2309.352408	117083.98
2316.45222	69805376
2342.529792	72124664
2362.321692	70635736
2382.114384	65544172
2401.913664	66701216
2421.713772	68175792
2441.513664	63887696
2461.30578	56801952
2481.105132	67383024
2500.905384	80044048
2520.682632	68973944
2540.48238	78057296
2560.289184	65275676
2577.481128	148132.28
2584.573704	81695328
2610.215892	83048016
2630.01564	85732352
2649.815892	71867672
2669.615172	91207976
2689.422372	82923696
2709.214632	90890024
2729.014344	84074192
2748.82158	80105328
2768.621292	77092856
2788.413552	80455232
2805.612228	201675.86
2811.0573	382185.25
2816.562132	201581.81
2823.6555	77322192
2849.434272	38808.719
2856.52818	83860016
2882.462292	87397960
2902.225104	91729936
2922.017364	68697784
2939.215752	128900.59
2946.30192	77551728
2966.06412	65421344
2985.863904	79769352
3003.063228	49480.062
3010.148172	77789576
3029.918004	73915936
3049.710624	79862176
3069.50238	72163792
3086.69382	190045.12
3093.80202	65655064
3113.586972	72646752
3133.37898	71225976
3150.570528	154497.28
3157.66386	58883144
3177.45648	73399336
3197.256192	68078480
3217.040964	69835112
3236.818284	68048696
3256.610472	74038424
3273.801948	825342.06
3280.894632	65094940
3300.66486	64301364
3320.42706	71315808
3340.1889	65369312
3359.958624	88234800
3379.721292	70088160
3399.52068	81590472
3419.31348	65659848
3439.10556	71358760
3456.303768	198460.75
3463.39008	72167272
3488.904792	68706888
3508.696692	66300280
3528.504324	67978720
3548.296224	73219000
3568.088844	68838112
3587.866164	70498168
3607.66548	84691232
3627.45756	62964344
3647.25792	73278032
3667.0572	75259792
3686.85684	67137824
3706.64892	61800428
3726.44136	67040112
3743.64036	649893.25
3750.72588	69597424
3776.59476	487081.12
3783.6954	71053416
3800.8872	240496.94
3807.98028	69649440
3825.18	164668.09
3832.2648	67392280
3857.93892	393909.44
3865.03992	76871656
3882.23172	131267.17
3889.32444	69774432
3906.51768	253391.17
3911.99184	731280.94
3919.09176	73031200
3936.28356	106756.52
3943.38348	70077096
3969.07236	174748.61
3976.16544	66565372
3995.95068	90026280
4015.75032	93932520
4035.54276	71004448
4055.34996	74547192
4072.54104	65703.422
4079.63484	72940656
4099.419	71548176
4119.21144	76602488
4139.00352	81314960
4158.80352	81784816
4178.6028	76283056
4198.39524	72901976
4218.2028	70689272
4238.0028	72193936
4255.20144	82892.359
4262.28732	73933344
4287.82392	69968936
4307.61636	56381236
4327.416	71365816
4347.20808	71603664
4367.00088	73099896
4386.80016	64409740
4406.60052	71496088
4423.79952	145748.38
4429.24452	170921.25
4436.33688	67254288
4456.11456	74022032
4475.89224	69556208
4495.66128	63155988
4512.85308	195943.16
4519.96128	73382368
4539.74616	69466384
4559.54544	69109944
4579.30764	71147144
4599.0774	63780044
4618.86228	67328168
4638.65508	69762272
4658.4468	69400944
4678.2468	81389584
4698.03852	76145784
4717.83888	77234968
4737.64572	68172616
4757.41512	56921952
4777.17804	73730984
4796.93988	63551640
4816.73988	67440192
4836.53232	69102992
4856.31684	66339316
4876.10856	63192536
4895.90892	72787880
4915.70064	66441540
4935.50784	62059920
4952.7	162813.38
4958.21988	120722.88
4965.3126	71000584
4991.04468	62374408
5010.84504	73902176
5030.64432	67957032
5050.4364	69274512
5070.23604	71941280
5090.02092	81408208
5109.81372	76500456
5129.62056	68592992
5149.4202	72521136
5169.21228	70360528
5189.01228	73196760
5208.80436	65056408
5228.60436	67573352
5248.40436	67964896
5265.60444	25500.277
5272.69608	71404144
5298.61752	431418.19
5305.7106	70562192
5325.50304	71043024
5345.28072	70950888
5365.08756	67036608
5384.88756	67231288
5404.68684	64446924
5424.47964	68963584
5441.67828	322935.88
5448.7638	74998312
5468.54904	69974080
5488.34832	65682212
5508.14832	69640360
5527.9404	62327880
5547.71052	69507664
5564.90232	574163.69
5572.01052	67573656
5589.20268	408498.66
5596.29504	63273544
5613.48684	196675.06
5620.58712	66685856
5646.68028	166543.53
5653.76652	63062968
5670.96624	246389.17
5678.05824	67530992
5695.25796	107912.91
5702.35032	58835084
5728.27932	167055.84
5735.3724	64343424
5752.56528	470110.66
5759.6652	73688072
5776.85628	130787.99
5783.94936	89000880
5809.4946	65884572
5829.2568	77895624
5849.02656	73819408
5866.22556	187709.31
5873.31108	70015616
5893.0956	72721328
5912.90316	60559956
5930.09532	134859.94
5937.20244	61006084
5956.98768	58451248
5976.7794	79922408
5993.97156	1027936.6
6001.07904	73036480
6020.86428	73609960
6040.6488	75184144
6060.44088	66629292
6080.23368	69282400
6097.4262	75671.695
6104.5182	70784688
6124.30272	79137328
6144.0876	65845496
6163.87248	70966032
6183.65016	72993120
6203.44188	65952460
6223.23396	66311440
6243.03396	74372592
6262.8336	78677872
6282.60336	95633832
6302.41056	77629528
6322.17276	83623672
6341.96484	77157688
6359.16384	248080.91
6364.72116	77801.305
6370.1658	1256395.6
6375.67092	81899.281
6382.76472	73479928
6408.36108	89882848
6428.15388	75436536
6447.96072	74235872
6465.15216	193029.42
6472.24524	67602904
6489.43776	90294.117
6496.53768	69357248
6516.30708	73272704
6533.50068	58521.523
6540.59988	83808880
6560.38476	84532912
6580.18476	86015112
6599.9844	77514144
6619.78368	71269528
6639.57612	70318704
6659.36856	82712360
6679.16064	83200152
6698.95992	71470768
6718.76028	79630256
6735.95136	123204.55
6743.04444	84439904
6768.8154	247931.27
6775.9092	73373888
6795.69408	79533504
6815.48616	71865672
6835.28616	81763736
6855.09336	71403296
6874.9002	75067712
6892.092	145359.89
6899.18472	92472784
6918.96996	86512136
6938.76204	81885736
6958.56204	81663800
6978.36888	83338760
6998.16924	90380920
7015.36752	82197.109
7022.45304	70897304
7039.64484	52545.965
7046.73792	73017104
7063.92972	72496.547
7071.0228	73129032
7096.89744	77782760
7116.67512	67108184
7136.46684	72279896
7156.26684	72519920
7176.06684	74794464
7195.85892	67021532
7215.66648	67311800
7235.45856	65296676
7255.26576	75181904
7275.0654	75820936
7294.85748	76718120
7314.66468	83811328
7334.46468	76450376
7354.25676	76980968
7374.06432	72877568
7391.25504	758793.69
7398.34848	77293056
7424.05212	573614.5
7431.15348	72951584
7448.35248	263864.56
7455.39984	88014296
7472.59956	155884.11
7479.70776	85065496
7505.98164	400515.28
7513.08228	63421584
7530.27372	166998.7
7537.38192	75749544
7554.58164	238849.75
7560.17604	425236.28
7567.26912	92119664
7584.46056	286855.66
7589.97252	127662.83
7597.07352	74745448
7622.8902	113273.16
7629.98256	70753384
7649.7678	72240560
7669.56744	61293472
7686.75888	197113.23
7693.85196	76318112
7713.63684	72209632
7733.43684	78565000
7753.23612	88833200
7770.42756	324468.81
7777.521	78815032
7797.31308	72563664
7817.11272	71058208
7834.31352	182804.62
7841.39796	70071928
7858.59696	915021.5
7865.68212	63241764
7885.45224	58162180
7905.21444	62300956
7925.01444	64266528
7942.20696	132227.94
7949.30616	84170752
7969.07592	71732856
7986.26772	369667.81
7993.37628	82144080
8013.16764	74746872
8032.96044	68878000
8052.76728	67506784
8072.56764	73564680
8092.359	77653024
8112.16692	73079432
8131.95864	85604712
8151.74388	72898776
