MS:1000894_[sec]	MS:1000285
2.11218552	86717.016
27.18480564	71392256
46.9765872	76058072
66.7689048	74106968
83.9686824	637463.25
89.4429	345871.12
94.8874212	357917.97
100.34028	268003.66
105.7857012	198088.5
111.22974	199562.22
116.6830812	139164.88
122.1275412	410704.28
127.6328412	73014.406
133.2047412	86679.273
140.2908048	72106528
160.0751448	74994904
179.868006	76615424
197.0596224	257876.48
204.1675272	91787776
221.3592012	92986.445
228.4593048	87584288
245.6518824	123887.37
252.7670448	75974056
278.6715072	72033112
298.4632848	80826080
318.2636448	68359320
335.45502	142933.33
342.5478048	88341608
362.302848	76710448
382.102272	70916896
401.902272	70632120
421.694208	72483112
441.48672	69650696
461.27124	71226848
478.462932	174764.52
485.555868	78180880
505.341072	74329704
525.102912	83776816
544.902552	83937528
564.694848	78612192
584.494992	68557248
604.29438	77793600
624.057012	85433720
643.81878	76374000
663.611112	81624016
683.395848	71107448
700.595028	41312.992
706.03974	781042.94
712.983312	98277776
738.911808	71248.766
746.005428	75976192
763.20468	155600.17
770.297148	77417160
787.489632	101574.57
794.589768	68421648
820.32192	69688072
840.1212	75597568
859.92138	75200712
879.683148	72726360
899.475732	74246136
919.268208	74349608
939.06792	67401744
958.867452	70265456
976.059288	58854.711
983.151828	77983144
1008.8937	118822.93
1016.001432	71925712
1035.78642	70667664
1055.578428	84982112
1075.363668	80578752
1092.554712	48387.531
1099.648188	74889792
1119.42504	76812240
1139.232852	76891712
1159.032492	80374624
1176.216588	34580.188
1183.30974	77307776
1203.09408	77722944
1222.901568	78477952
1242.693468	81203408
1259.885592	71879.914
1266.978168	84685904
1286.748072	81861784
1306.5102	79302512
1326.273048	81634960
1343.464452	58926.484
1350.557532	77380264
1367.748792	68380.312
1374.8418	73852080
1394.62668	65993816
1414.41876	74894288
1434.203712	74732776
1453.995648	80832536
1473.79572	81700232
1493.595288	69483856
1513.38762	75503312
1533.19464	82834160
1550.386188	77680.219
1557.479628	76986800
1583.054028	75239712
1602.84708	91462824
1622.646072	81784736
1642.161528	122240360
1661.96052	84257936
1681.76052	83044128
1698.951672	16454.221
1706.05242	72137512
1725.845508	77432832
1745.637372	82940472
1762.836372	32890.516
1769.92956	80592800
1789.72164	70051232
1809.521532	66741708
1829.328552	70701672
1849.1211	73802056
1868.905548	68204144
1888.69788	67511344
1905.889212	681800.12
1912.982328	73528624
1930.173948	339089.75
1935.626112	221380.95
1942.7193	69440312
1959.91164	319182.28
1965.363768	287084.38
1970.808228	155731.69
1977.901308	80373856
1995.093252	177015.39
2000.70288	94081.492
2006.147412	249348.23
2011.652388	104165.59
2018.754072	79583096
2038.54554	97210600
2058.248412	88253536
2075.446872	538124.12
2082.540528	92667616
2099.739528	278038.78
2106.802152	79717192
2126.587212	75850512
2146.379652	73267880
2166.178932	74406640
2183.377932	93890.312
2190.47904	75356744
2207.670948	157914.52
2214.7713	87077944
2234.56356	85642672
2254.370292	76087808
2271.570192	116766.99
2278.669968	95405704
2298.46284	73643696
2318.254848	70547120
2338.05456	74995976
2357.846892	67889016
2377.609092	76849104
2397.386268	69170320
2417.178132	69944336
2436.970392	71948032
2456.76258	76355824
2476.55484	72235792
2496.3471	75148888
2516.139432	72455336
2535.939072	71456336
2555.731332	74852752
2575.53108	84612016
2595.32334	74855032
2615.115528	69345512
2634.915528	76276800
2654.722512	81767936
2674.514808	88166952
2694.11202	112144780
2713.911732	74771264
2733.704028	79028040
2750.895432	139759.78
2757.98862	66705160
2783.458332	77326864
2803.250952	84509024
2823.042708	81351672
2842.835472	78795488
2860.0353	59892.473
2867.127732	74629104
2886.91992	68979720
2906.712108	83254544
2926.511928	76780808
2946.304152	83184896
2966.095872	79855224
2985.89616	83611216
3005.687952	68189616
3025.495692	75358000
3042.687132	67325.656
3049.750188	87625688
3075.3324	92345584
3095.132292	82168904
3114.939492	74326576
3134.731608	85477088
3154.470948	106330220
3171.67056	56676.406
3178.763172	78045984
3198.51828	95298664
3218.310108	77131128
3235.50216	251067.7
3242.055528	134826370
3259.254672	116391.75
3266.084952	135225630
3283.276968	424467.88
3288.78846	37286.887
3295.612152	124222580
3312.81198	116367.05
3319.73136	98935128
3346.305732	46618.641
3353.248872	99414024
3372.973632	90823176
3392.772768	78159832
3409.964928	82117.336
3417.064992	83383992
3436.857828	77369856
3456.64998	79848072
3476.442348	87447472
3496.234032	86429768
3515.959152	108469600
3535.759008	81995080
3555.551232	78020936
3575.34342	71599424
3595.142628	80773024
3614.94252	80897072
3632.13504	83223.945
3637.58652	92631.133
3643.03152	765830.56
3650.1246	76497624
3675.68424	88671536
3695.48424	81877408
3715.28424	68883296
3732.48288	645975.25
3739.5684	82023472
3756.76056	333178.38
3763.85364	79363992
3781.04652	221087.38
3786.498	293472.94
3793.59072	89244512
3810.79008	203743.92
3816.23436	239602.64
3821.70132	198586.3
3828.78756	78187616
3845.97936	137406.67
3851.49168	115563.48
3858.5844	71377376
3884.5188	68354632
3901.71096	484827.25
3908.80368	71938896
3925.99548	261084.69
3933.11088	77754480
3952.90296	82610960
3972.66624	84657704
3992.46516	90178696
4012.27992	71845640
4029.47172	153191.95
4036.56444	74962272
4056.3342	72215152
4076.09676	70096400
4095.88884	81240608
4113.0882	129056.14
4120.17408	75052800
4137.36516	498388.06
4144.45788	70332648
4161.6504	147838.81
4168.74312	79069704
4194.55152	44428.582
4201.65216	89936384
4221.4374	77501936
4241.16216	103581440
4260.9618	84899360
4280.6268	94950024
4300.389	86395168
4317.58044	116806.41
4324.67352	76367552
4344.4584	76311792
4364.2278	82287584
4384.0206	70161776
4403.81232	67509160
4423.61232	75884680
4443.40476	75647976
4463.21196	82098616
4483.01124	71544168
4502.81124	73112360
4522.61124	77296408
4542.40296	72691584
4562.19576	77080744
4581.98748	85410080
4599.17964	98003.672
4606.28676	72981448
4632.04908	77153224
4651.84188	75065088
4671.64116	76865808
4688.83296	140835.66
4695.9408	68402488
4715.72568	76552632
4735.51776	90373560
4755.31776	81051192
4775.1102	74869224
4794.90192	69498336
4814.70192	83101344
4834.50948	77450560
4854.3012	77318184
4873.95108	92745048
4893.60888	82776200
4913.40096	76904400
4933.17792	85798360
4952.94048	87542632
4972.65732	93298248
4992.42708	78017912
5012.22672	73884664
5032.01952	74673160
5051.8188	74498672
5071.6188	78962896
5091.41088	67422688
5111.20332	71020632
5130.99576	73998784
5150.77236	74092168
5170.54248	75486960
5190.33492	82850280
5210.127	70826968
5229.927	83580936
5249.71908	97097424
5269.51152	74846840
5289.318	67532912
5306.5098	67947.594
5313.60324	67440096
5339.20032	68295072
5358.99204	85203640
5378.7924	68353856
5398.59168	75994384
5418.39924	76258544
5438.19132	66627060
5457.99132	72145584
5477.7906	77908072
5497.57584	75692632
5517.36756	80652840
5537.16792	76330136
5554.36008	573337.31
5561.45244	73259056
5587.59888	341499.94
5594.6322	84601160
5611.8312	182744.27
5618.91672	71342112
5636.10852	275152.53
5641.56036	131828.19
5648.65344	66150620
5665.84524	220393.17
5671.41696	87287.797
5676.86232	73175.047
5683.95576	68405920
5703.74064	68406872
5720.93208	472464.81
